document_id	genre	corpus	split	label	label_binary	total_clauses	meta_has_derailed	meta_max_toxicity	meta_mean_toxicity	meta_num_turns	meta_genre_description	meta_num_words	present-simple-indicative-active	present-simple-indicative-passive	present-simple-subjunctive-active	present-simple-subjunctive-passive	present-simple-imperative-active	present-simple-imperative-passive	present-simple-conditional-active	present-simple-conditional-passive	present-simple-modal-active	present-simple-modal-passive	present-progressive-indicative-active	present-progressive-indicative-passive	present-progressive-subjunctive-active	present-progressive-subjunctive-passive	present-progressive-imperative-active	present-progressive-imperative-passive	present-progressive-conditional-active	present-progressive-conditional-passive	present-progressive-modal-active	present-progressive-modal-passive	present-perfect-indicative-active	present-perfect-indicative-passive	present-perfect-subjunctive-active	present-perfect-subjunctive-passive	present-perfect-imperative-active	present-perfect-imperative-passive	present-perfect-conditional-active	present-perfect-conditional-passive	present-perfect-modal-active	present-perfect-modal-passive	present-perfect-progressive-indicative-active	present-perfect-progressive-indicative-passive	present-perfect-progressive-subjunctive-active	present-perfect-progressive-subjunctive-passive	present-perfect-progressive-imperative-active	present-perfect-progressive-imperative-passive	present-perfect-progressive-conditional-active	present-perfect-progressive-conditional-passive	present-perfect-progressive-modal-active	present-perfect-progressive-modal-passive	past-simple-indicative-active	past-simple-indicative-passive	past-simple-subjunctive-active	past-simple-subjunctive-passive	past-simple-imperative-active	past-simple-imperative-passive	past-simple-conditional-active	past-simple-conditional-passive	past-simple-modal-active	past-simple-modal-passive	past-progressive-indicative-active	past-progressive-indicative-passive	past-progressive-subjunctive-active	past-progressive-subjunctive-passive	past-progressive-imperative-active	past-progressive-imperative-passive	past-progressive-conditional-active	past-progressive-conditional-passive	past-progressive-modal-active	past-progressive-modal-passive	past-perfect-indicative-active	past-perfect-indicative-passive	past-perfect-subjunctive-active	past-perfect-subjunctive-passive	past-perfect-imperative-active	past-perfect-imperative-passive	past-perfect-conditional-active	past-perfect-conditional-passive	past-perfect-modal-active	past-perfect-modal-passive	past-perfect-progressive-indicative-active	past-perfect-progressive-indicative-passive	past-perfect-progressive-subjunctive-active	past-perfect-progressive-subjunctive-passive	past-perfect-progressive-imperative-active	past-perfect-progressive-imperative-passive	past-perfect-progressive-conditional-active	past-perfect-progressive-conditional-passive	past-perfect-progressive-modal-active	past-perfect-progressive-modal-passive	future-simple-indicative-active	future-simple-indicative-passive	future-simple-subjunctive-active	future-simple-subjunctive-passive	future-simple-imperative-active	future-simple-imperative-passive	future-simple-conditional-active	future-simple-conditional-passive	future-simple-modal-active	future-simple-modal-passive	future-progressive-indicative-active	future-progressive-indicative-passive	future-progressive-subjunctive-active	future-progressive-subjunctive-passive	future-progressive-imperative-active	future-progressive-imperative-passive	future-progressive-conditional-active	future-progressive-conditional-passive	future-progressive-modal-active	future-progressive-modal-passive	future-perfect-indicative-active	future-perfect-indicative-passive	future-perfect-subjunctive-active	future-perfect-subjunctive-passive	future-perfect-imperative-active	future-perfect-imperative-passive	future-perfect-conditional-active	future-perfect-conditional-passive	future-perfect-modal-active	future-perfect-modal-passive	future-perfect-progressive-indicative-active	future-perfect-progressive-indicative-passive	future-perfect-progressive-subjunctive-active	future-perfect-progressive-subjunctive-passive	future-perfect-progressive-imperative-active	future-perfect-progressive-imperative-passive	future-perfect-progressive-conditional-active	future-perfect-progressive-conditional-passive	future-perfect-progressive-modal-active	future-perfect-progressive-modal-passive
20617264.0.0	cga_civil	cga_wiki	train	civil	0	49	False	0.2267806	0.0801111722	5.0			0.3673469387755102	0.0816326530612244	0.0204081632653061	0.0	0.0408163265306122	0.0	0.0	0.0	0.0	0.0	0.0204081632653061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0408163265306122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3877551020408163	0.0204081632653061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204081632653061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206196220.51918.51918	cga_civil	cga_wiki	train	civil	0	199	False	0.0	0.0	10.0			0.457286432160804	0.0603015075376884	0.0201005025125628	0.0050251256281407	0.0251256281407035	0.0	0.1055276381909547	0.0	0.0	0.0	0.0050251256281407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0251256281407035	0.0050251256281407	0.0050251256281407	0.0	0.0	0.0	0.0050251256281407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1809045226130653	0.0251256281407035	0.0	0.0	0.0	0.0	0.0452261306532663	0.0050251256281407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050251256281407	0.0	0.0	0.0	0.0050251256281407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0100502512562814	0.0050251256281407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206241206.12392.12392	cga_civil	cga_wiki	train	civil	0	41	False	0.0	0.0	7.0			0.6829268292682927	0.0	0.0	0.0	0.048780487804878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1951219512195122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048780487804878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206637858.19952.19952	cga_derailed	cga_wiki	train	derailed	1	50	True	0.0	0.0	6.0			0.48	0.0	0.02	0.02	0.08	0.0	0.1	0.02	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.04	0.0	0.0	0.0	0.0	0.06	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20676519.10803.10803	cga_civil	cga_wiki	train	civil	0	11	False	0.0	0.0	6.0			0.4545454545454545	0.0909090909090909	0.0	0.0	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206818187.39556.39556	cga_derailed	cga_wiki	train	derailed	1	150	True	0.0	0.0	10.0			0.62	0.0333333333333333	0.0133333333333333	0.02	0.02	0.0	0.0933333333333333	0.0066666666666666	0.0	0.0	0.0533333333333333	0.0	0.0	0.0	0.0	0.0	0.0066666666666666	0.0	0.0	0.0	0.0066666666666666	0.0	0.0066666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0333333333333333	0.0	0.0	0.0	0.0	0.0133333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206950817.55494.55494	cga_civil	cga_wiki	train	civil	0	102	False	0.0	0.0	6.0			0.4607843137254901	0.0490196078431372	0.0196078431372549	0.0	0.0196078431372549	0.0	0.0588235294117647	0.0196078431372549	0.0	0.0	0.0294117647058823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039215686274	0.0	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2352941176470588	0.0196078431372549	0.0	0.0	0.0	0.0	0.0294117647058823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039215686274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20698254.10349.10349	cga_civil	cga_wiki	train	civil	0	97	False	0.0	0.0	11.0			0.5463917525773195	0.0412371134020618	0.0103092783505154	0.0309278350515463	0.0103092783505154	0.0	0.0309278350515463	0.0	0.0	0.0	0.0618556701030927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0206185567010309	0.0103092783505154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1958762886597938	0.0	0.0	0.0	0.0	0.0	0.0206185567010309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0103092783505154	0.0	0.0	0.0	0.0	0.0	0.0103092783505154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
207119513.305.305	cga_civil	cga_wiki	train	civil	0	23	False	0.060019758	0.021113902425	4.0			0.4782608695652174	0.0434782608695652	0.0434782608695652	0.0	0.0434782608695652	0.0	0.0	0.0	0.0	0.0	0.0869565217391304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434782608695652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2608695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
207319117.47094.47094	cga_derailed	cga_wiki	train	derailed	1	76	True	0.0	0.0	6.0			0.4078947368421052	0.0789473684210526	0.0526315789473684	0.0	0.0263157894736842	0.0	0.0263157894736842	0.0	0.0	0.0	0.0131578947368421	0.0131578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2763157894736842	0.0789473684210526	0.0	0.0	0.0	0.0	0.0131578947368421	0.0	0.0	0.0	0.0131578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
207334293.15906.15906	cga_derailed	cga_wiki	train	derailed	1	15	True	0.0	0.0	6.0			0.6666666666666666	0.0666666666666666	0.0	0.0666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
207685040.155576.155576	cga_civil	cga_wiki	train	civil	0	70	False	0.0	0.0	7.0			0.5285714285714286	0.0285714285714285	0.0714285714285714	0.0285714285714285	0.0714285714285714	0.0	0.0857142857142857	0.0	0.0	0.0	0.0285714285714285	0.0	0.0	0.0	0.0	0.0	0.0142857142857142	0.0	0.0	0.0	0.0714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
208855553.22156.22156	cga_derailed	cga_wiki	train	derailed	1	33	True	0.0	0.0	6.0			0.4545454545454545	0.0606060606060606	0.0	0.0	0.1515151515151515	0.0	0.0	0.0	0.0	0.0	0.0606060606060606	0.0303030303030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0606060606060606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0606060606060606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909090909090909	0.0303030303030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209313050.10256.10256	cga_civil	cga_wiki	train	civil	0	136	False	0.34409282	0.1266148201111111	18.0			0.6176470588235294	0.0735294117647058	0.0147058823529411	0.0220588235294117	0.0735294117647058	0.0	0.0	0.0	0.0	0.0	0.0441176470588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294117647058823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0808823529411764	0.0073529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0367647058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209354994.48068.48068	cga_civil	cga_wiki	train	civil	0	72	False	0.0	0.0	10.0			0.5694444444444444	0.1111111111111111	0.0277777777777777	0.0138888888888888	0.0277777777777777	0.0	0.0416666666666666	0.0	0.0	0.0	0.0555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277777777777777	0.0138888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209435673.117146.117146	cga_civil	cga_wiki	train	civil	0	42	False	0.0	0.0	6.0			0.4285714285714285	0.0476190476190476	0.0714285714285714	0.0238095238095238	0.0	0.0	0.238095238095238	0.0	0.0	0.0	0.0238095238095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095238095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095238095238	0.0	0.0	0.0	0.0	0.0	0.0238095238095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095238095238	0.0	0.0	0.0	0.0	0.0	0.0476190476190476	0.0238095238095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209755041.7801.7801	cga_derailed	cga_wiki	train	derailed	1	29	True	0.73544264	0.1774203608	5.0			0.4482758620689655	0.0689655172413793	0.1379310344827586	0.0	0.1034482758620689	0.0	0.0689655172413793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344827586206896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0689655172413793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344827586206896	0.0344827586206896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209812481.1746.1746	cga_civil	cga_wiki	train	civil	0	20	False	0.0	0.0	6.0			0.75	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209905957.8322.8322	cga_civil	cga_wiki	train	civil	0	17	False	0.094761044	0.053788678	10.0			0.2941176470588235	0.0588235294117647	0.0588235294117647	0.0	0.3529411764705882	0.0	0.0	0.0	0.0	0.0	0.0588235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176470588235294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
210775268.9216.9216	cga_derailed	cga_wiki	train	derailed	1	22	True	0.644523548297	0.2258488358079181	4.0			0.6363636363636364	0.0454545454545454	0.0454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
210990887.340587.340587	cga_derailed	cga_wiki	train	derailed	1	52	True	0.0	0.0	11.0			0.6346153846153846	0.0576923076923076	0.0576923076923076	0.0	0.1923076923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0576923076923076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
