conversation_id	label	label_binary	num_turns	num_toxicity_scored_utterances	max_toxicity	mean_toxicity	has_toxicity_scores	split
1195871.7257.7257	civil	0	6	0	0.0	0.0	False	train
119611018.34356.34356	derailed	1	8	0	0.0	0.0	False	train
119685468.7818.7808	civil	0	4	4	0.08675746	0.03346389525	True	train
119741303.36118.36118	civil	0	8	0	0.0	0.0	False	train
120051909.8801.8801	derailed	1	6	6	0.6771105	0.16747294499999998	True	train
120058350.0.0	civil	0	6	0	0.0	0.0	False	train
120066409.597.597	civil	0	10	10	0.30363613	0.18788988099999998	True	train
120201689.7250.7250	civil	0	5	5	0.0	0.0	True	train
120407046.51462.51462	civil	0	7	0	0.0	0.0	False	train
120540440.64114.64114	derailed	1	8	0	0.0	0.0	False	train
120691935.319.319	derailed	1	8	0	0.0	0.0	False	train
12080811.2083.2083	derailed	1	9	9	0.625548	0.09879689511111112	True	train
12084656.55779.55779	civil	0	8	0	0.0	0.0	False	train
12088649.18225.18225	civil	0	8	0	0.0	0.0	False	train
120959528.168699.168699	derailed	1	8	0	0.0	0.0	False	train
12120186.0.0	derailed	1	6	0	0.0	0.0	False	train
121207423.50975.50975	derailed	1	6	0	0.0	0.0	False	train
121303963.2014.2014	civil	0	3	3	0.2752697329426829	0.14595311332653343	True	train
121446655.65178.65178	civil	0	6	0	0.0	0.0	False	train
121446938.31933.31933	derailed	1	6	6	0.9878102	0.28159102083333337	True	train
12149594.0.0	civil	0	9	0	0.0	0.0	False	train
121499781.64765.64765	derailed	1	10	0	0.0	0.0	False	train
12152270.3341.3341	derailed	1	10	0	0.0	0.0	False	train
12156168.36226.36226	civil	0	6	0	0.0	0.0	False	train
12187886.141625.141625	derailed	1	8	0	0.0	0.0	False	train
122044601.69.69	civil	0	6	0	0.0	0.0	False	train
12212179.30996.28750	derailed	1	8	0	0.0	0.0	False	train
122434890.15100.15100	derailed	1	10	0	0.0	0.0	False	train
122469594.40639.40639	civil	0	6	0	0.0	0.0	False	train
12319976.66284.66284	civil	0	7	0	0.0	0.0	False	train
123248299.5506.5506	derailed	1	6	6	0.85337055	0.18973690750000002	True	train
12332308.6644.6644	civil	0	6	0	0.0	0.0	False	train
123332346.48971.48971	civil	0	8	0	0.0	0.0	False	train
123338958.57575.57575	derailed	1	6	0	0.0	0.0	False	train
123376712.21847.21847	derailed	1	6	0	0.0	0.0	False	train
12352142.67270.67270	derailed	1	7	0	0.0	0.0	False	train
123529407.17781.17781	civil	0	6	0	0.0	0.0	False	train
123598601.0.0	derailed	1	7	7	0.9220670155258563	0.2613141120320846	True	train
123704926.1253.1253	derailed	1	7	0	0.0	0.0	False	train
123890018.51634.51634	derailed	1	6	0	0.0	0.0	False	train
124053617.1092.1092	civil	0	6	0	0.0	0.0	False	train
124180029.7198.7198	civil	0	5	5	0.12911817	0.0440155304	True	train
124389219.27413.27413	derailed	1	8	0	0.0	0.0	False	train
124406007.8302.8302	civil	0	6	0	0.0	0.0	False	train
12451425.436.436	civil	0	5	5	0.36950412	0.1359971806	True	train
12465133.2456.2456	civil	0	6	0	0.0	0.0	False	train
124704533.3729.3729	civil	0	6	0	0.0	0.0	False	train
124815362.13703.13703	civil	0	7	7	0.3889421	0.13483782142857142	True	train
125039163.640.640	civil	0	5	5	0.12468631116556347	0.06756403313452901	True	train
125309942.18305.18305	derailed	1	6	0	0.0	0.0	False	train
12555849.247.247	derailed	1	7	0	0.0	0.0	False	train
12557316.3558.3558	civil	0	7	0	0.0	0.0	False	train
12597056.66411.66411	derailed	1	7	0	0.0	0.0	False	train
126242125.1546.1546	derailed	1	4	4	0.9925789863555512	0.32008147092548056	True	train
126287459.3212.3212	civil	0	6	0	0.0	0.0	False	train
127102700.50633.50633	civil	0	11	0	0.0	0.0	False	train
127358763.51404.51404	civil	0	9	0	0.0	0.0	False	train
127489710.18991.18991	derailed	1	7	0	0.0	0.0	False	train
127490931.0.0	civil	0	6	0	0.0	0.0	False	train
127733292.32077.32077	civil	0	6	0	0.0	0.0	False	train
127884476.31852.31852	civil	0	10	0	0.0	0.0	False	train
128139000.30874.29394	derailed	1	8	0	0.0	0.0	False	train
12849180.50493.50493	derailed	1	9	0	0.0	0.0	False	train
128818551.16567.16567	civil	0	4	4	0.38479015	0.132597695	True	train
129049043.66422.66422	civil	0	6	0	0.0	0.0	False	train
12941035.584.584	derailed	1	6	6	0.8985979	0.24820636999999998	True	train
129624154.36120.36120	derailed	1	4	4	0.8500850812979723	0.3084506914679342	True	train
129678603.1236.0	civil	0	7	0	0.0	0.0	False	train
129746382.98909.98909	civil	0	6	0	0.0	0.0	False	train
129847853.105738.105738	derailed	1	9	0	0.0	0.0	False	train
130017268.106789.106789	civil	0	8	0	0.0	0.0	False	train
130103164.11480.11480	civil	0	6	0	0.0	0.0	False	train
130211170.71708.71708	derailed	1	7	0	0.0	0.0	False	train
13055351.31249.31249	civil	0	8	0	0.0	0.0	False	train
130970837.485500.485500	civil	0	6	0	0.0	0.0	False	train
131016367.9383.9383	civil	0	9	0	0.0	0.0	False	train
131070217.503793.503793	derailed	1	6	0	0.0	0.0	False	train
131133713.1507.1507	civil	0	6	0	0.0	0.0	False	train
131139643.205658.205658	civil	0	6	0	0.0	0.0	False	train
131348475.17100.17100	derailed	1	10	0	0.0	0.0	False	train
131373413.25367.25367	derailed	1	5	5	0.8565550999999999	0.27802654099999996	True	train
131395687.2202.2202	civil	0	5	5	0.39598572	0.15232717480000002	True	train
131397810.13228.13228	derailed	1	7	0	0.0	0.0	False	train
131430765.10488.10488	civil	0	12	12	0.12346029	0.03756434491666666	True	train
131587481.4133.4133	civil	0	7	0	0.0	0.0	False	train
131882316.186027.186027	derailed	1	6	0	0.0	0.0	False	train
132026400.5805.5805	civil	0	4	4	0.17146588081279435	0.08043134614893047	True	train
132071812.26313.26313	civil	0	6	0	0.0	0.0	False	train
132303683.139389.139389	civil	0	6	0	0.0	0.0	False	train
132321435.133221.133221	derailed	1	6	0	0.0	0.0	False	train
132460131.12604.12604	derailed	1	5	5	0.6229864	0.228158921	True	train
132906053.51831.51822	civil	0	10	0	0.0	0.0	False	train
133146249.34053.34053	civil	0	6	0	0.0	0.0	False	train
133459967.17746.17746	civil	0	6	0	0.0	0.0	False	train
133468092.64510.64510	civil	0	8	0	0.0	0.0	False	train
133500852.1455.1455	derailed	1	6	6	0.73544264	0.1701163016666667	True	train
133943876.10370.10370	derailed	1	11	0	0.0	0.0	False	train
134073670.131794.131794	derailed	1	7	0	0.0	0.0	False	train
134257476.56363.56363	derailed	1	8	0	0.0	0.0	False	train
134475932.30315.30315	derailed	1	8	0	0.0	0.0	False	train
134588266.14633.14633	derailed	1	9	0	0.0	0.0	False	train
13475726.38137.38137	derailed	1	8	0	0.0	0.0	False	train
13521263.3340.3340	derailed	1	7	0	0.0	0.0	False	train
135366159.71.71	civil	0	9	0	0.0	0.0	False	train
135561509.118549.118549	civil	0	8	0	0.0	0.0	False	train
135774766.176077.176984	civil	0	10	0	0.0	0.0	False	train
136007219.180757.180757	derailed	1	9	0	0.0	0.0	False	train
136289256.2567.2567	derailed	1	8	0	0.0	0.0	False	train
136580720.181876.181876	derailed	1	7	0	0.0	0.0	False	train
136740926.2715.2715	derailed	1	6	0	0.0	0.0	False	train
136839942.5545.5545	derailed	1	6	0	0.0	0.0	False	train
137070788.2493.2493	derailed	1	9	9	0.8500699	0.18009755677777778	True	train
137250282.53843.53843	derailed	1	10	0	0.0	0.0	False	train
13765061.4088.4088	derailed	1	10	0	0.0	0.0	False	train
13768808.75261.75261	derailed	1	7	7	0.7971063	0.2195298844285714	True	train
138057937.1328.1328	civil	0	5	5	0.21243477	0.0812354636	True	train
138086818.8230.8230	civil	0	4	4	0.28895643	0.09235880625	True	train
138134296.24200.24200	civil	0	5	5	0.23403256978036416	0.0840459924817347	True	train
13821842.111.111	civil	0	8	0	0.0	0.0	False	train
138284146.13714.13714	civil	0	7	0	0.0	0.0	False	train
138447344.2616.2616	civil	0	8	0	0.0	0.0	False	train
138654598.3324.3324	civil	0	4	4	0.312898886961093	0.1043552152291821	True	train
138725911.16006.16006	derailed	1	6	6	0.0	0.0	True	train
13907304.25186.25186	civil	0	11	0	0.0	0.0	False	train
139190023.83373.83373	civil	0	7	0	0.0	0.0	False	train
139339329.5788.5791	civil	0	5	5	0.2482785175777853	0.15614208505867694	True	train
13946663.30296.30296	civil	0	7	0	0.0	0.0	False	train
139472519.5811.5811	derailed	1	4	4	0.7181215673431529	0.2361070401473474	True	train
139791766.42165.42165	civil	0	8	0	0.0	0.0	False	train
139821898.77712.77712	derailed	1	7	0	0.0	0.0	False	train
13985430.44704.44704	civil	0	7	0	0.0	0.0	False	train
140061073.2870.2870	derailed	1	8	0	0.0	0.0	False	train
140158667.5240.5240	civil	0	4	4	0.090206034	0.0451483885	True	train
140327657.9284.9284	civil	0	6	0	0.0	0.0	False	train
140418397.27598.27334	civil	0	3	3	0.09125529767294033	0.06462499986146536	True	train
140457684.31130.31130	derailed	1	5	5	0.7762261439067847	0.2639247115429887	True	train
140551396.5416.5416	civil	0	8	0	0.0	0.0	False	train
140619765.21815.21815	civil	0	6	0	0.0	0.0	False	train
140765097.116297.116297	civil	0	6	0	0.0	0.0	False	train
140863290.3931.3931	civil	0	4	4	0.08800715	0.045268854250000004	True	train
140960334.44081.44081	derailed	1	6	0	0.0	0.0	False	train
141210424.27362.27362	derailed	1	6	0	0.0	0.0	False	train
141254831.5633.5633	civil	0	5	5	0.10665448	0.06409254	True	train
141419850.58.58	derailed	1	8	0	0.0	0.0	False	train
141711171.1955.1957	derailed	1	5	5	0.0	0.0	True	train
141723629.182313.182313	civil	0	7	0	0.0	0.0	False	train
141735464.188270.188270	derailed	1	7	0	0.0	0.0	False	train
141798043.83.83	civil	0	9	0	0.0	0.0	False	train
142094859.137307.137307	derailed	1	9	0	0.0	0.0	False	train
142361312.144.144	derailed	1	12	12	0.6979635999999999	0.21235481283333332	True	train
142445206.5671.5671	civil	0	6	0	0.0	0.0	False	train
142496231.3363.3363	derailed	1	6	6	0.95689076	0.3468785425	True	train
14276135.641.641	derailed	1	6	6	0.82170683	0.28120066000000005	True	train
14290862.128901.128901	derailed	1	11	0	0.0	0.0	False	train
143206656.10.10	derailed	1	6	0	0.0	0.0	False	train
143371769.16045.16045	derailed	1	8	0	0.0	0.0	False	train
143877368.8.8	derailed	1	7	7	0.86354285	0.16661864871428572	True	train
143881266.129853.129801	derailed	1	9	0	0.0	0.0	False	train
143890867.11926.11926	derailed	1	6	6	0.60783094	0.18403499566666667	True	train
143922570.32344.32344	derailed	1	6	0	0.0	0.0	False	train
144114634.402.402	derailed	1	7	0	0.0	0.0	False	train
144201082.63507.63507	civil	0	6	0	0.0	0.0	False	train
144384425.3276.3276	civil	0	4	4	0.30811813	0.11671909949999999	True	train
144400646.123809.123809	derailed	1	9	0	0.0	0.0	False	train
144401101.11263.11263	derailed	1	5	5	0.9512015	0.32449925999999996	True	train
144643838.1236.1236	derailed	1	5	5	0.9027101	0.291593328	True	train
144902506.962.962	civil	0	5	5	0.30095400076657264	0.14910116871559156	True	train
145242928.4828.4828	civil	0	5	5	0.0	0.0	True	train
14524922.81579.81579	civil	0	6	0	0.0	0.0	False	train
145360359.106456.106456	derailed	1	8	0	0.0	0.0	False	train
145390955.107046.107046	civil	0	8	0	0.0	0.0	False	train
14545132.12444.12444	civil	0	9	0	0.0	0.0	False	train
145469677.9768.9768	derailed	1	4	4	0.9304343113867928	0.39868010183407115	True	train
145712769.2405.2405	derailed	1	3	3	0.73544263817	0.3331697646633013	True	train
145807205.2210.2210	derailed	1	9	0	0.0	0.0	False	train
145872593.19153.19153	derailed	1	4	4	0.8259501187649999	0.2424909873652717	True	train
145897597.3994.3994	derailed	1	5	5	0.6771105	0.16778990759999998	True	train
146743638.12652.12652	civil	0	4	4	0.078140646	0.03508246675	True	train
146914192.568.568	civil	0	8	0	0.0	0.0	False	train
147014658.17816.17816	civil	0	8	0	0.0	0.0	False	train
14711282.73346.73346	derailed	1	9	0	0.0	0.0	False	train
147954957.7256.7256	derailed	1	5	5	0.0	0.0	True	train
148017122.17876.17876	derailed	1	10	0	0.0	0.0	False	train
148699848.47156.47156	derailed	1	8	0	0.0	0.0	False	train
148726005.242.242	civil	0	6	0	0.0	0.0	False	train
148967497.9388.9388	civil	0	4	4	0.04398987916561533	0.024692037254420988	True	train
14904530.94508.94508	derailed	1	6	0	0.0	0.0	False	train
149059931.459.459	derailed	1	9	0	0.0	0.0	False	train
149429132.23522.23522	civil	0	11	0	0.0	0.0	False	train
14956234.119306.119306	derailed	1	7	0	0.0	0.0	False	train
149715841.2119.2119	civil	0	9	0	0.0	0.0	False	train
150302390.4817.4817	derailed	1	9	0	0.0	0.0	False	train
150472995.0.0	civil	0	6	0	0.0	0.0	False	train
150622347.92828.92828	derailed	1	6	0	0.0	0.0	False	train
150635427.12630.12630	civil	0	8	0	0.0	0.0	False	train
150723790.2378.2378	civil	0	6	0	0.0	0.0	False	train
150842296.10681.9553	derailed	1	10	0	0.0	0.0	False	train
150882750.23491.23491	derailed	1	9	0	0.0	0.0	False	train
150992371.3983.3983	civil	0	4	4	0.3332720378806085	0.19867326001855357	True	train
151001098.12949.12949	derailed	1	7	0	0.0	0.0	False	train
151281955.33427.33427	derailed	1	8	0	0.0	0.0	False	train
151322239.30327.30327	derailed	1	8	0	0.0	0.0	False	train
151390001.150819.150819	derailed	1	8	0	0.0	0.0	False	train
151740907.15404.15404	derailed	1	5	5	0.64452356	0.14716388388	True	train
151766668.575.575	derailed	1	3	3	0.6078309692670001	0.3682366234157313	True	train
15216017.76147.76147	derailed	1	9	0	0.0	0.0	False	train
152498514.3448.3448	civil	0	9	0	0.0	0.0	False	train
152508378.4331.4331	derailed	1	6	6	0.9162419	0.288712865	True	train
152544576.5747.5747	civil	0	4	4	0.09120976	0.038183802499999996	True	train
152787743.236460.236460	derailed	1	10	0	0.0	0.0	False	train
15283131.11726.11726	civil	0	9	0	0.0	0.0	False	train
153002285.32934.32934	derailed	1	6	0	0.0	0.0	False	train
153067091.184.0	civil	0	5	5	0.30163336	0.10122762760000001	True	train
153166575.11251.11251	derailed	1	4	4	0.7814573243403562	0.3972786006117433	True	train
153182005.36331.36331	derailed	1	9	0	0.0	0.0	False	train
153330733.24064.24064	civil	0	6	0	0.0	0.0	False	train
153345624.117895.117643	civil	0	13	0	0.0	0.0	False	train
153373392.15186.15186	derailed	1	7	7	0.6101264	0.232157932	True	train
153440869.6771.6771	derailed	1	7	0	0.0	0.0	False	train
154155753.7319.7319	derailed	1	6	6	0.9689458	0.19330197500000001	True	train
15417559.14946.14946	derailed	1	7	0	0.0	0.0	False	train
154234379.128827.128827	derailed	1	10	0	0.0	0.0	False	train
15431737.137570.137547	civil	0	9	0	0.0	0.0	False	train
15433756.19193.19193	civil	0	8	0	0.0	0.0	False	train
154377573.724.724	civil	0	7	0	0.0	0.0	False	train
15487554.166874.167799	civil	0	6	0	0.0	0.0	False	train
154881785.3042.3042	civil	0	6	0	0.0	0.0	False	train
15498971.4832.4832	civil	0	10	0	0.0	0.0	False	train
155105667.2522.2522	derailed	1	3	3	0.6230634223098863	0.2415331135186969	True	train
155236304.10904.11114	civil	0	6	0	0.0	0.0	False	train
155350692.6026.6026	civil	0	6	6	0.17864557659749766	0.07311242193075222	True	train
155594817.13941.13941	derailed	1	4	4	0.9720788846690612	0.33214099705546984	True	train
155716783.14696.14696	civil	0	4	4	0.5055897	0.15339333675	True	train
155919329.61331.61331	derailed	1	10	0	0.0	0.0	False	train
155938299.9630.9630	derailed	1	11	0	0.0	0.0	False	train
15594102.210385.210385	derailed	1	6	0	0.0	0.0	False	train
155967496.26842.26842	civil	0	6	0	0.0	0.0	False	train
15639570.54725.54725	civil	0	6	0	0.0	0.0	False	train
15640249.0.0	derailed	1	10	0	0.0	0.0	False	train
156423632.13021.13021	civil	0	6	0	0.0	0.0	False	train
15645386.2381.2381	civil	0	6	0	0.0	0.0	False	train
15660946.195671.193503	derailed	1	9	0	0.0	0.0	False	train
156725805.9367.0	derailed	1	6	6	0.64452356	0.18031309166666667	True	train
157042390.2110.1797	derailed	1	6	0	0.0	0.0	False	train
157059059.38916.38916	civil	0	5	5	0.17144233	0.0694374452	True	train
157076032.4386.4386	derailed	1	7	7	0.67711049373	0.29262558393387683	True	train
157382125.6180.6180	derailed	1	8	0	0.0	0.0	False	train
157453487.21672.21672	civil	0	8	0	0.0	0.0	False	train
157475666.96814.96814	civil	0	6	0	0.0	0.0	False	train
157495088.245252.245252	derailed	1	11	0	0.0	0.0	False	train
157660355.6354.6354	derailed	1	6	6	0.8259501187649999	0.207460958132321	True	train
157729763.7883.7883	derailed	1	6	0	0.0	0.0	False	train
157901643.10900.10900	derailed	1	6	6	0.8199110999999999	0.15986014799999998	True	train
15868495.67032.67032	civil	0	7	0	0.0	0.0	False	train
158714043.10458.10458	civil	0	4	4	0.19436555	0.075289171	True	train
158896237.30394.30394	derailed	1	9	0	0.0	0.0	False	train
159428194.168832.168832	derailed	1	8	0	0.0	0.0	False	train
159604835.190179.190179	civil	0	6	0	0.0	0.0	False	train
159674239.677.485	derailed	1	10	10	0.64452356	0.12400100950000001	True	train
159729049.20.20	derailed	1	7	0	0.0	0.0	False	train
159883671.18084.18084	civil	0	4	4	0.051570024000000006	0.028959942750000002	True	train
159887256.18662.18662	derailed	1	6	6	0.9322282	0.20759202916666664	True	train
159929476.46698.46698	civil	0	6	0	0.0	0.0	False	train
160137511.19368.19368	derailed	1	8	0	0.0	0.0	False	train
160714876.922.922	derailed	1	4	4	0.7388317881370049	0.24981190622446486	True	train
160715023.3306.3306	derailed	1	4	4	0.7009271007619999	0.275882393416462	True	train
160894688.45391.45391	civil	0	7	0	0.0	0.0	False	train
160996442.18793.18793	civil	0	4	4	0.3017813628164309	0.15079578605559682	True	train
161016992.4787.4787	civil	0	3	3	0.038638979674119514	0.0297533203815554	True	train
161712789.406.406	civil	0	3	3	0.04794668720822187	0.04757883726706728	True	train
161945107.12765.12765	derailed	1	5	5	0.6078309692670001	0.24436527395670637	True	train
162766001.2409.2409	derailed	1	7	7	0.9493148	0.18194839385714287	True	train
162850653.24380.24380	civil	0	7	0	0.0	0.0	False	train
16291108.1028.1028	civil	0	8	0	0.0	0.0	False	train
162928534.19882.19882	civil	0	8	8	0.21994548434991976	0.0943339813791073	True	train
162940568.6993.6993	derailed	1	8	0	0.0	0.0	False	train
163122214.10981.10981	derailed	1	6	0	0.0	0.0	False	train
163181975.357.357	civil	0	7	0	0.0	0.0	False	train
163192049.4586.4586	derailed	1	7	0	0.0	0.0	False	train
163311269.81491.81491	civil	0	8	0	0.0	0.0	False	train
163574688.33985.33985	derailed	1	9	0	0.0	0.0	False	train
163924666.37559.37559	civil	0	8	0	0.0	0.0	False	train
163927481.307186.307186	civil	0	6	0	0.0	0.0	False	train
163982681.4438.4438	derailed	1	7	0	0.0	0.0	False	train
164143703.327702.327702	derailed	1	6	0	0.0	0.0	False	train
164192125.401.401	derailed	1	10	0	0.0	0.0	False	train
164351011.42267.42267	derailed	1	7	0	0.0	0.0	False	train
164601109.4369.4369	derailed	1	9	0	0.0	0.0	False	train
165192857.0.0	civil	0	5	5	0.3853781674410388	0.19541552165668358	True	train
165311948.16038.16038	derailed	1	6	0	0.0	0.0	False	train
165424805.5097.5097	civil	0	7	0	0.0	0.0	False	train
166279366.14794.14794	civil	0	4	4	0.19005892	0.05948799075	True	train
166283943.13776.13776	derailed	1	4	4	0.7999258370464629	0.25380403169270366	True	train
166316493.14599.14599	civil	0	5	5	0.16767299069575375	0.06689591175154969	True	train
166483034.7041.7041	civil	0	8	0	0.0	0.0	False	train
167464902.367.367	civil	0	4	4	0.18273602014006984	0.07042975748172137	True	train
16774729.0.0	civil	0	6	0	0.0	0.0	False	train
167788255.32606.32606	derailed	1	10	0	0.0	0.0	False	train
167881263.32390.32390	derailed	1	6	0	0.0	0.0	False	train
168037626.2717.2717	derailed	1	7	7	0.951271	0.23481665285714287	True	train
168180673.10107.10107	civil	0	6	6	0.0	0.0	True	train
168315268.90072.90072	derailed	1	9	0	0.0	0.0	False	train
168763688.24376.24376	civil	0	11	0	0.0	0.0	False	train
168858781.73514.73514	derailed	1	7	0	0.0	0.0	False	train
168890548.4040.4040	derailed	1	5	5	0.64452356	0.255496162	True	train
168899245.6840.6840	civil	0	4	4	0.0642674	0.032319889500000004	True	train
168994629.118480.118480	civil	0	6	0	0.0	0.0	False	train
169077115.2098.2098	derailed	1	4	4	0.97125214	0.2783748945	True	train
169150061.91723.91723	derailed	1	8	0	0.0	0.0	False	train
169405937.10029.9152	derailed	1	10	0	0.0	0.0	False	train
169476498.0.0	civil	0	6	0	0.0	0.0	False	train
169483147.44764.44764	civil	0	6	0	0.0	0.0	False	train
169575026.2743.2743	civil	0	4	4	0.1502322734017867	0.0769306090987692	True	train
170029034.54439.54439	derailed	1	6	6	0.76823187	0.18252420800000002	True	train
170454124.36787.36787	civil	0	6	0	0.0	0.0	False	train
170838027.6786.6786	derailed	1	8	8	0.95689076	0.2229698275	True	train
170898748.10814.10814	derailed	1	7	7	0.64452356	0.22965611842857145	True	train
171002850.8201.8201	civil	0	6	6	0.14010069	0.07404393150000001	True	train
171004609.454.454	civil	0	4	4	0.237544090854	0.1213970091333193	True	train
171244678.187418.187418	civil	0	13	0	0.0	0.0	False	train
171900381.236075.236075	derailed	1	9	0	0.0	0.0	False	train
172139656.8599.8599	civil	0	6	0	0.0	0.0	False	train
172326135.17849.17849	derailed	1	10	0	0.0	0.0	False	train
172375261.44612.44612	civil	0	9	0	0.0	0.0	False	train
172440472.5731.5731	civil	0	9	0	0.0	0.0	False	train
172496084.48281.47463	civil	0	10	0	0.0	0.0	False	train
172602954.25312.25312	civil	0	4	4	0.2607889	0.11716986875	True	train
172783979.9897.9897	derailed	1	8	0	0.0	0.0	False	train
